occupationUri,FS1,FS2,FS3,FS4,FS5,FS6,FS7,FS8,FS9,FS10
http://data.europa.eu/esco/occupation/00030d09-2b3a-4efd-87cc-c4ea39d27c34,76.72673834230152,65.68774229296251,48.932634726141764,72.55433722776026,85.10557497082911,78.26813695676445,71.47798774677564,72.2344666701017,57.98559016037412,74.173971154955
http://data.europa.eu/esco/occupation/000e93a3-d956-4e45-aacb-f12c83fedf84,62.54070125736001,81.57609471913457,63.16182756047532,75.78881029479052,74.1044595342943,86.16353980453785,73.79810788033643,73.98278293417974,76.12399689256917,57.89975239857731
http://data.europa.eu/esco/occupation/0019b951-c699-4191-8208-9822882d150c,62.2647868713424,81.97710515035745,76.45161692348674,78.8889064420166,67.39065471686118,71.67136496851178,73.59261475580989,77.23768935323449,69.1845721323822,68.51532988281929
http://data.europa.eu/esco/occupation/002da35b-7808-43f3-83bf-63596b8b351f,60.81345682108346,68.68556581818244,55.41848912497934,70.94833930874952,62.69586957566518,77.5248339635059,72.24131215777189,51.97021915960913,69.69782717398165,52.4247049940925
http://data.europa.eu/esco/occupation/0044c991-c26f-4261-a213-4bd1c0564a4c,52.61217261015665,58.9625699759022,59.60524600679311,55.92776764364982,52.152937293490595,75.57944374747939,49.62439529756668,48.375144478683616,47.13927754218191,47.489186491772216
http://data.europa.eu/esco/occupation/00634fc4-802a-461b-8af0-499273756f99,83.08643132845185,82.43843323788758,67.21581327102172,77.30041668329416,69.76043742946104,78.10595696575636,71.94863078621049,66.25749923337418,61.25566540976704,60.09577064015632
http://data.europa.eu/esco/occupation/00674f21-2f8f-4a41-9896-133f7cbe2a6e,57.83197012517555,65.41100306172348,58.65416894142634,61.21168221044565,58.63021364884181,69.5264530180447,72.96217521935802,53.9085300401318,62.553044018798346,51.57457177376943
http://data.europa.eu/esco/occupation/006cc1f9-2841-41c3-991a-dc3f2f3bd533,52.75369487095294,62.595850571246615,41.91692809081398,52.802163471582766,63.48064561097259,76.26144154187826,51.385127887456576,66.9353127875483,48.534581707685845,53.27904794259992
http://data.europa.eu/esco/occupation/00747307-6341-4266-a061-25416f7c6a96,54.43291164486911,60.21765994798272,59.14627169614019,58.14564078000362,46.377343690309345,75.57944374747939,49.62439529756668,46.3932886382577,48.6172032986698,47.489186491772216
http://data.europa.eu/esco/occupation/0085f271-5999-4d42-b879-75c3b4269883,50.862133539508854,67.71318259449141,58.50716197370978,73.46982872695806,68.5358183674964,66.56254752603294,56.81361703785376,63.78060893806497,60.20287997759791,60.89367896109085
http://data.europa.eu/esco/occupation/0090dd54-057a-4f65-bbe8-f74c4999e8e8,51.29275189346134,53.647527691617235,46.75447802789789,44.1047295759607,55.44657998939467,68.1322599919577,44.853694984352195,38.90903333203655,54.4531414096194,43.03943422117306
http://data.europa.eu/esco/occupation/00913533-5237-4870-9003-d1cb806603c9,56.00690266756413,72.77868459871286,74.089896172036,39.78550946464411,66.34929532605746,76.89710069320432,41.668283451482324,59.57310056032143,57.73685107696544,43.34620609474057
http://data.europa.eu/esco/occupation/009d29de-5872-43be-8d9b-abd27f8c99f1,61.991279534301796,75.81786881206298,60.12349859701552,66.62913452150615,60.620844427737445,77.3763040627417,53.73507975594222,68.56178243715416,68.43109348132964,73.17724403222465
http://data.europa.eu/esco/occupation/00ab29a3-6d4a-4df9-b46d-de31069e36e8,76.39029874107246,77.047817151748,65.96195390194872,69.05139000472214,69.38187297318161,71.45968908829319,80.69548694093122,65.3294857153991,66.79530984882538,71.5336489688267
http://data.europa.eu/esco/occupation/00ab5610-e715-428f-99f6-b1e5e469dbcd,69.90289887880152,82.52689132797285,70.57077655270987,65.61078524747666,68.08285047689175,73.14955574371223,76.89743795957472,70.91939057476034,61.8127184031912,79.44675935451555
http://data.europa.eu/esco/occupation/00cee175-1376-43fb-9f02-ba3d7a910a58,70.32474796323056,52.120515781505894,56.47478691833721,67.80009699640591,78.66851533698531,41.97304647917443,80.41694171275267,39.24203228344211,54.646276752553305,62.77128236220324
http://data.europa.eu/esco/occupation/00fdad73-4551-4e43-b256-1d4a3759db1e,66.3192416556279,82.80665220526222,69.7080022512407,55.879891295056495,78.73971226104354,77.60028205669806,81.8294532777407,75.58597232524279,56.736035745294075,52.4247049940925
http://data.europa.eu/esco/occupation/01205776-db8d-4588-a6a6-56d0b9c660a9,65.75394886160697,86.57442431955884,80.49920710162235,77.69584440806612,74.6572180840992,82.42656801307058,83.84271117078563,91.89558550645957,83.8865837974184,74.88805242932054
http://data.europa.eu/esco/occupation/01484951-15e6-4b88-a20f-1201868d36a0,49.04959567493469,78.96600215810074,73.17175697054054,65.75502912917676,64.60395023237443,74.20554792387671,60.236654322505764,73.94879908180778,68.38148732911482,63.082177251992974
http://data.europa.eu/esco/occupation/01649ae9-22ee-4dba-83a8-3a2c51fbbe95,67.94680511611797,73.5277785486759,60.192777049008974,61.99823119536843,67.24207258395482,61.37421518688685,76.46690045389694,71.91968073514309,62.41306361578076,78.00681927309016
http://data.europa.eu/esco/occupation/0181835d-dd00-49e2-9fc4-e1382a65957f,49.16272233478055,73.66910344378185,63.58355974727296,52.21028241058038,68.47050976618512,63.875603947961224,69.693630379672,58.26451806751357,60.243398545005206,62.45337348264157
http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,49.55356797284089,70.74405781374777,60.192777049008974,61.99823119536843,68.70352095054344,67.22114736559932,58.477250814690834,80.68561644975561,64.26300217117823,53.94725054190398
http://data.europa.eu/esco/occupation/01a83071-6533-4675-b2da-f0c6d02669f5,66.78784209541449,74.5871374420907,73.45035258896372,65.98600434761879,84.35777520146166,71.13411049551209,81.25849608382482,71.13012626183182,64.34246362306611,63.829673651956625
http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d,67.72775737222587,71.84832946142934,68.51910494790712,70.8391686851967,67.55415084517362,61.37421518688685,76.46690045389694,58.09961991473987,64.96992722743815,75.0736399318952
http://data.europa.eu/esco/occupation/021663ca-a367-472e-a1f0-6d8ab5b2d860,88.44961754477892,83.52138201507093,69.17179481157886,83.56707439581571,80.37879127986665,84.05177656334439,73.73805967395982,68.73921984405214,69.60858589857278,72.82211957422797
http://data.europa.eu/esco/occupation/0249b723-1d20-4ff9-8623-d20b98d0b4a4,52.24213748954587,65.38596661238013,77.01576094401246,44.1047295759607,72.18185469885113,79.83488975612653,44.853694984352195,63.80835966604134,63.699431536192975,44.21898050160515
http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,49.56673064775863,71.18812231156042,63.9053442119297,60.839938405401625,51.601555658785855,65.77547019267023,42.698964872070434,63.043766823685274,69.38528975906851,61.672600118277735
http://data.europa.eu/esco/occupation/026401a9-7d56-4d7b-8052-38985ddbeafa,52.208408372404236,56.89242212017518,51.139884652355995,55.69856088226944,52.152937293490595,67.39799043524134,50.93564786392547,56.83409504555327,48.438068232042966,50.48401274110833
http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,72.49014490305412,79.25279375643294,67.30141084090526,74.60051927752795,77.2657584222023,72.9357237189611,79.59302108915834,69.9679818992257,74.37723218507169,81.5708469488439
http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,67.64123105069409,80.54217962641947,68.27650996706247,65.54278241030808,67.06545013523095,85.4584935967738,78.52135123881001,70.91939057476034,68.52175950545765,80.35081586787368
http://data.europa.eu/esco/occupation/02bd7cac-8263-4425-b03d-19001ffe8787,55.39660667257459,62.99472443659734,61.17079338673472,50.477913286599026,52.152937293490595,74.10222926654266,49.62439529756668,46.709189828272194,47.356770965930124,47.77786948264272
http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,64.06936164039406,85.5732383103947,70.6419903860925,75.38666786231114,74.1044595342943,83.33809534535482,75.926371537557,77.23768935323449,76.22077207217833,61.263033159078525
http://data.europa.eu/esco/occupation/02e19186-458f-40eb-9e78-31c656d12ac7,69.41231873984506,69.97805023506129,53.99665431315617,73.49765869940626,75.09076800976075,53.569425954928825,80.69548694093122,58.08595723529791,63.56369533485423,61.92780080453869
http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528,67.72775737222587,72.12872197495528,66.89508750282272,61.6908487739703,66.49755082722355,76.22323233789383,82.69499386070036,66.11877247931592,60.09172084496826,70.82341755758233
http://data.europa.eu/esco/occupation/02f1ae71-f89c-47b7-af2c-50d7ab1d9b8a,54.19003902022936,82.24001747572598,57.955973923056206,48.80613264816445,67.49723073150415,69.09932787127975,65.8673278871318,51.783813070196,43.44544164733272,50.713561461632814
